2015-03-10T03:52:00Z,23.73224000,58.74494000,56.0
2015-03-10T03:50:00Z,23.72766000,58.72767000,56.0
2015-03-10T03:49:00Z,23.72650000,58.71811000,56.0
2015-03-10T03:48:00Z,23.72491000,58.70859000,56.25
2015-03-10T03:47:00Z,23.72285000,58.69912000,56.75
2015-03-10T03:46:00Z,23.72103000,58.68989000,56.5
2015-03-10T03:44:00Z,23.71782000,58.67082000,56.75
2015-03-10T03:43:00Z,23.71576000,58.66055000,56.75
2015-03-10T03:42:00Z,23.71391000,58.64973000,57.0
2015-03-10T03:41:00Z,23.71179000,58.63941000,57.25
2015-03-10T03:39:00Z,23.70792000,58.62006000,57.75
2015-03-10T03:38:00Z,23.70586000,58.61035000,57.75
2015-03-10T03:37:00Z,23.70336000,58.60058000,57.75
2015-03-10T03:36:00Z,23.70142000,58.59126000,58.0
2015-03-10T03:34:00Z,23.69753000,58.57265000,58.25
2015-03-10T03:33:00Z,23.69521000,58.56327000,58.75
2015-03-10T03:32:00Z,23.69276000,58.55382000,58.75
2015-03-10T03:31:00Z,23.69054000,58.54479000,59.0
2015-03-10T03:29:00Z,23.68606000,58.52668000,59.0
2015-03-10T03:28:00Z,23.68350000,58.51735000,59.75
2015-03-10T03:27:00Z,23.68173000,58.50856000,59.75
2015-03-10T03:26:00Z,23.68333000,58.49999000,62.75
2015-03-10T03:25:00Z,23.68262000,58.49099000,62.75
2015-03-10T03:23:00Z,23.67469000,58.47304000,63.25
2015-03-10T03:22:00Z,23.67113000,58.46393000,63.25
2015-03-10T03:21:00Z,23.66812000,58.45486000,63.25
2015-03-10T03:20:00Z,23.66497000,58.44546000,63.5
2015-03-10T03:18:00Z,23.66287000,58.42732000,64.0
2015-03-10T03:17:00Z,23.65798000,58.42139000,64.5
2015-03-10T03:16:00Z,23.64993000,58.42202000,63.75
2015-03-10T03:15:00Z,23.64225000,58.41898000,64.5
2015-03-10T03:13:00Z,23.62656000,58.41363000,64.5
2015-03-10T03:12:00Z,23.61976000,58.40886000,65.5
2015-03-10T03:11:00Z,23.61242000,58.40638000,65.5
